"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PPAT",0.00881967360494589,1.96633781530144,0.385872770550551,0.701404673439063,0.981745390786857,-5.83867792063011
"SLC25A51",-0.00678802058242058,2.4737729475971,-0.385869911873708,0.701406775783247,0.981745390786857,-5.89408172675101
"TMED1",0.00730860476647838,5.67790049153427,0.385852759192131,0.701419390354321,0.981745390786857,-6.23938799422801
"PRPF8",-0.00743959574879048,8.27747109594378,-0.38571166525517,0.701523158085521,0.981745390786857,-6.35865047550221
"LOC646214",-0.0123128514563975,0.325478778941962,-0.385703842162533,0.701528911758194,0.981745390786857,-5.63295076536873
"TADA1",-0.00752780687644571,3.32638834223131,-0.385679912478007,0.701546511502601,0.981745390786857,-5.99771481140225
"ZSCAN21",0.00901536132383232,2.81370465373788,0.385539423359017,0.701649841425247,0.981745390786857,-5.93587739591948
"FGFRL1",-0.0123360188203817,4.42086405018001,-0.385402780880869,0.701750347608909,0.981745390786857,-6.12199417863177
"GAS8-AS1",0.0181487077787386,-0.891652738240633,0.385383657273482,0.701764414241825,0.981745390786857,-5.5110414604014
"FAM129A",-0.0115181656597492,7.09845003404694,-0.385347415662227,0.7017910725481,0.981745390786857,-6.32320156881295
"KANTR",0.0111001877102214,-0.44918696810529,0.385345209173695,0.701792695591034,0.981745390786857,-5.56275039635275
"TM4SF1-AS1",0.00928483714605358,0.268355941370525,0.38532484483139,0.701807675205851,0.981745390786857,-5.63382260262931
"HSCB",-0.00867863970198419,3.07366244204234,-0.385260847139118,0.701854751445252,0.981745390786857,-5.965933929935
"ZNF248",0.0112180429640853,2.4497657573076,0.385186890219303,0.701909155093282,0.981745390786857,-5.90123958573281
"APEX2",0.0055373427816895,5.02162959709938,0.384981382011159,0.702060337826259,0.981745390786857,-6.18182963712341
"KMO",-0.00875173702576714,2.88244792871612,-0.384978499601869,0.70206245836602,0.981745390786857,-5.94772808618251
"NANOS3",0.0238876680362956,-3.35416465993715,0.384902090947523,0.702118671794675,0.981745390786857,-5.28854611275359
"STARD3",-0.00433663811103588,6.0562980362016,-0.384895692930973,0.70212337885685,0.981745390786857,-6.26657967238011
"NLGN4X",-0.0220510285467984,-0.976051521819015,-0.384818461553931,0.702180199412303,0.981745390786857,-5.48757770486991
"P2RY11",0.00707629359651823,4.11016528424987,0.384541626188568,0.702383886455998,0.981745390786857,-6.08863518894327
"ADIG",0.0188491791314566,-5.91970226831935,0.384400299779776,0.702487878649093,0.981745390786857,-5.13261507940134
"ARL13A",-0.0183366071204231,-1.41502824960968,-0.384377853699456,0.702504395675212,0.981745390786857,-5.44376291657281
"TOR1AIP1",-0.00829928561441891,5.65607155440519,-0.384373959764026,0.702507261055894,0.981745390786857,-6.23624683583996
"EIF2AK3",-0.0110244218177467,6.24689715774593,-0.384212813515565,0.70262584552539,0.981745390786857,-6.27973921212909
"BDP1",0.011757855418199,4.1231317639309,0.384196427334729,0.702637904224297,0.981745390786857,-6.09386167255604
"GJC1",-0.0282581446463445,-3.49064898654619,-0.384195132220608,0.702638857310646,0.981745390786857,-5.2765598905092
"GPATCH11",0.0101501826470632,2.63150675491646,0.384189845795069,0.702642747644655,0.981745390786857,-5.91834517980504
"TBXAS1",-0.0176799076369065,3.34451598467628,-0.384163593800049,0.702662066872488,0.981745390786857,-5.99738184744485
"ABCG2",-0.0246985722110439,-2.76807667900625,-0.383931267585527,0.702833047788818,0.981745390786857,-5.33321921098946
"PIK3IP1-AS1",-0.0142129509023289,-0.817294454918703,-0.383827301911755,0.702909566555979,0.981745390786857,-5.50971173536897
"ABHD8",0.0076376583949353,4.12159774285064,0.3835217772303,0.703134450815557,0.981745390786857,-6.09240526250043
"PID1",-0.00922459590743906,2.80088537558098,-0.383503110050974,0.703148191835583,0.981745390786857,-5.93390785603958
"LOC101929294",0.020770150583416,-2.81610099202649,0.383477782276356,0.703166835919058,0.981745390786857,-5.39984829545056
"RABGGTA",0.00450666327401651,5.75711001019447,0.383438090530526,0.703196053867856,0.981745390786857,-6.2464560107534
"SLC6A14",-0.0145936695996451,8.15029136606899,-0.383418307492194,0.703210616757548,0.981745390786857,-6.35524588269972
"PMPCB",0.00760017663934684,5.59367483900031,0.383385377590488,0.703234857698478,0.981745390786857,-6.23298172146513
"ZNF829",-0.0138130778233392,0.199502360053898,-0.383337444570239,0.703270143557307,0.981745390786857,-5.62986762241044
"CDC73",-0.00807260166362402,4.7477972895272,-0.383143393394056,0.703413000942645,0.981745390786857,-6.15428758703273
"PSMF1",0.0044247715247515,6.54927185062549,0.383086437844588,0.703454932765577,0.981745390786857,-6.29911635461028
"GRIK1-AS1",0.0251180800080721,-3.97815691047848,0.383048910724756,0.70348256149665,0.981745390786857,-5.24222807644568
"FANCM",0.0111917992095781,1.604882733058,0.383031890209888,0.703495092707032,0.981745390786857,-5.80474585325811
"ZC4H2",0.0166357705823186,-0.859963913997935,0.382984374714938,0.703530076029574,0.981745390786857,-5.49974209148835
"LINC00657",0.00912294174851463,7.87305370950657,0.38262744609871,0.703792885750785,0.981745390786857,-6.35069962088978
"ZNF252P-AS1",0.0113589060306315,-0.0766261607514541,0.382532758856389,0.703862610950162,0.981745390786857,-5.61169231612831
"RP2",-0.0102427628855057,4.04027877211158,-0.382363136523755,0.703987522816017,0.981745390786857,-6.07736590108476
"LUCAT1",0.0224267020913286,1.70437808024943,0.382247090661611,0.704072985099184,0.981745390786857,-5.82126185513114
"ACBD5",0.00941128345334535,4.99587756821167,0.382224305703943,0.704089765595411,0.981745390786857,-6.18072212396088
"C2CD4D",0.00652355948035689,0.674112893701974,0.382208336410877,0.704101526630394,0.981745390786857,-5.69036967722689
"TMEM59",-0.00589262733040477,8.87580854562199,-0.382077976617307,0.704197536501666,0.981745390786857,-6.37121898970543
"ZNF506",-0.0079375885293954,3.18047044394089,-0.382065159361612,0.704206976662118,0.981745390786857,-5.98324500151875
"LAPTM5",-0.014963732836024,6.74339659385207,-0.381992502343079,0.704260490872927,0.981745390786857,-6.30680358358763
"MIR663A",0.0186355910882477,-1.08677869135134,0.381963335063984,0.704281973929675,0.981745390786857,-5.55113759597257
"PIAS3",0.00629132337996852,7.04021262193943,0.381911418563519,0.704320213448663,0.981745390786857,-6.3236039993016
"NUTM2G",0.0103386549044912,0.644245007234713,0.381786671630121,0.704412099971056,0.981745390786857,-5.67749852226728
"UGT1A1",0.0103024331098781,5.06594402269622,0.381755675534383,0.704434931872806,0.981745390786857,-6.18803413553359
"USP39",0.00512490051872969,5.46465870683688,0.381752920372424,0.704436961354215,0.981745390786857,-6.22378452315898
"NLRX1",0.00474549915174507,5.04442810298619,0.381701809645519,0.704474610450071,0.981745390786857,-6.18524574420259
"UBE2E2",-0.00539903047980768,4.13123290904897,-0.381573347968802,0.704569240973785,0.981745390786857,-6.08967842638691
"H6PD",0.00812108130377399,8.08257168150759,0.381569739484901,0.70457189921006,0.981745390786857,-6.35486099295584
"DGCR14",0.00463301509950625,4.68431153003774,0.381553358053736,0.704583966849812,0.981745390786857,-6.14943492008897
"TMEM87B",-0.0085445361051088,6.04975199802892,-0.381539759438386,0.70459398454276,0.981745390786857,-6.26859404287532
"RBL1",0.0127221221692874,1.82023344520546,0.381498656092258,0.704624264469654,0.981745390786857,-5.82103702321293
"CEACAM21",0.0199813865588211,-0.419896406321245,0.381440097953313,0.704667403792299,0.981745390786857,-5.55554791036291
"SPINK4",-0.0197045892856344,-2.30828805605374,-0.381217801640737,0.704831176682521,0.981745390786857,-5.36803478606317
"FAM155B",0.0131094558222045,1.24171270882141,0.381179263507475,0.704859570411455,0.981745390786857,-5.76151942106663
"AHR",-0.0080815667465132,6.97070614189456,-0.381148737968155,0.704882061005574,0.981745390786857,-6.32002769352804
"FAM74A6",0.0239423658621736,-3.27006984297449,0.381117878224885,0.704904798105351,0.981745390786857,-5.31184663284953
"C8orf82",0.00974805776569465,3.89866711909871,0.381080004490637,0.704932703404465,0.981745390786857,-6.06808663865809
"FJX1",0.0148573593818092,0.068480972500927,0.38099643145088,0.704994281321271,0.981745390786857,-5.61883897486535
"ARL6IP1",-0.00514699453054456,7.02416586140048,-0.380853227615935,0.705099800780609,0.981745390786857,-6.320225832491
"HEIH",0.00557019104690781,5.22736117334272,0.380831193327654,0.705116037222443,0.981745390786857,-6.20272773193753
"S1PR1",-0.0190830583606502,-0.700034167525555,-0.380792421208015,0.70514460763433,0.981745390786857,-5.51107630691239
"PDZD3",0.0185054248920066,-1.50214485490666,0.380705967936308,0.705208314896312,0.981745390786857,-5.45034858278915
"CCDC68",0.0136846752097149,0.968545992242183,0.380545804038174,0.705326345032704,0.981745390786857,-5.72104112162274
"BAG3",-0.00715665991958968,6.71074191764367,-0.380539213230751,0.705331202176296,0.981745390786857,-6.30741140964597
"AQP9",-0.0292965286565017,4.6623252104215,-0.38042424005347,0.705415934494381,0.981745390786857,-6.14108131898677
"INPP5J",0.011760573608594,1.9505018383057,0.380155733740003,0.705613831548554,0.981745390786857,-5.83797370382332
"HERC2P4",0.0193319184806116,-1.11392060229702,0.380137660171857,0.705627153039623,0.981745390786857,-5.47854356467162
"PLA2G4D",-0.019506633313873,-0.545321323804287,-0.380070981686028,0.705676300580657,0.981745390786857,-5.54197841543567
"GGT6",-0.00531243724548886,7.47683110101917,-0.379984694436341,0.705739903280958,0.981745390786857,-6.33885557373513
"PDCD10",-0.0065286189032806,5.03221696455102,-0.379933704374722,0.705777489272023,0.981745390786857,-6.183288115699
"ESRP1",-0.00663473037402284,6.41725473715097,-0.379925569869077,0.70578348547885,0.981745390786857,-6.29282178325846
"ZNF510",0.0104464904812455,2.44843683368291,0.379889489333227,0.705810081834706,0.981745390786857,-5.8957379992215
"ABCA10",0.0130634576393132,0.272513570446155,0.379875413924674,0.705820457462445,0.981745390786857,-5.63424007341933
"DGAT1",-0.00449294871543372,5.92554344359523,-0.379803933207069,0.705873150042785,0.981745390786857,-6.25948036818245
"DUSP7",0.00617160545806683,3.71564619975964,0.379784156703686,0.705887728707211,0.981745390786857,-6.04865771190679
"CCNK",-0.00425256011097841,5.60536701844724,-0.379766246307235,0.70590093182803,0.981745390786857,-6.2339005025967
"PIK3CB",0.00981753985261735,4.93060876490324,0.379717829050987,0.705936624342652,0.981745390786857,-6.17495475955872
"DDX56",0.00619443898632318,6.00619505640266,0.379616220277268,0.706011531063402,0.981745390786857,-6.26729858803975
"DPH5",0.0156630760574326,2.83385423595413,0.379363968570978,0.706197505565696,0.981745390786857,-5.94429879392385
"LOC100506730",0.0155178950348731,1.41670831805455,0.379335867551555,0.706218224380278,0.981745390786857,-5.77434168241946
"PER2",0.00914792007516099,6.54225341762043,0.379266539815435,0.706269340517136,0.981745390786857,-6.30111744884668
"OSGIN1",0.00683256653486865,4.65318681115193,0.379262209290009,0.706272533508763,0.981745390786857,-6.14817135135037
"LOC100130950",0.0141345345863653,1.10699881665327,0.379250776337761,0.706280963301549,0.981745390786857,-5.73236876599376
"SEC14L2",0.00731769911381051,5.19392179062104,0.379076613304948,0.706409382531058,0.981745390786857,-6.20096649265329
"ALCAM",0.0114773400161822,8.24431932137297,0.379007470665134,0.706460367298922,0.981745390786857,-6.36021704470303
"LOC101927069",-0.0159499402124632,-1.3643036639014,-0.378915291399736,0.706528341053687,0.981745390786857,-5.49644710111961
"HOXB2",0.0170813402412671,-1.50987490767029,0.378776925087283,0.706630378060887,0.981745390786857,-5.44624456443004
"SBK1",0.00913290612134626,3.17284353421255,0.378766739328577,0.706637889673457,0.981745390786857,-5.98672645085104
"CBWD2",0.00853191716530453,3.6549496699215,0.378755775614137,0.706645975032013,0.981745390786857,-6.04035224547141
"OSBPL9",-0.0109753405036053,5.45505724018073,-0.378610508999611,0.706753107343399,0.981745390786857,-6.22045256463094
"ZKSCAN5",0.00745548607888953,3.15760776730218,0.378454419613882,0.706868228004682,0.981745390786857,-5.98092208160372
"PTP4A3",-0.0111641763903046,3.69331071577102,-0.378148349905604,0.707093983821035,0.981745390786857,-6.04160821866617
"PWWP2A",0.00806864222224221,3.65223820753368,0.378048388265352,0.707167720903588,0.981745390786857,-6.04138273842661
"C5orf66",-0.00334917883461457,5.56498761081913,-0.377971557973437,0.7072243969893,0.981745390786857,-6.2327039072306
"C11orf68",0.00543880391903459,4.72989086479101,0.37790063808206,0.707276714585708,0.981745390786857,-6.15580814362858
"ZCCHC14",-0.0070061470137122,4.74133088975213,-0.377808018365637,0.707345042292075,0.981745390786857,-6.15849450101954
"SLC5A10",0.0062877820327047,3.51975170010505,0.377801033479635,0.707350195302784,0.981745390786857,-6.02429895306848
"BET1L",-0.00522686871870974,6.55363749589236,-0.377762832392482,0.707378377913522,0.981745390786857,-6.30005434994569
"C6orf47",-0.00408724234559754,5.45143195154063,-0.377702827563202,0.707422646933974,0.981745390786857,-6.22313958300494
"SLC27A4",-0.00811717738184457,5.18605644011019,-0.377654471394974,0.707458322809798,0.981745390786857,-6.1982187856993
"SMAD4",-0.00774169025202523,5.6029278946532,-0.377611027249607,0.70749037529386,0.981745390786857,-6.23595431521131
"FEZ2",0.00586790870408849,4.3077939022831,0.377600765364344,0.707497946447801,0.981745390786857,-6.11088501366281
"SRSF10",0.00814492278596564,5.49961197142718,0.377579027249973,0.70751398478961,0.981745390786857,-6.2272408378262
"COPG1",-0.00601906839396465,7.97484467957798,-0.377566642097623,0.707523122592791,0.981745390786857,-6.35448635546357
"AJAP1",0.0100189798193761,2.42368866361759,0.377487058237106,0.707581840846555,0.981745390786857,-5.89751230869702
"SNX8",-0.00550029214499169,6.79624487577761,-0.377387790846331,0.70765508444514,0.981745390786857,-6.30985523567109
"TRIM17",-0.00769167255822163,2.06924228729912,-0.377385276746248,0.707656939488773,0.981745390786857,-5.85064696107059
"LOC102724323",-0.0227238679852042,-2.47262773293374,-0.377347973306541,0.707684464263351,0.981745390786857,-5.34910288787246
"SEP15",-0.00897697813638022,6.65079120831862,-0.37732501470452,0.70770140472974,0.981745390786857,-6.30444003816074
"JRKL",0.0098679536796727,2.90034745129537,0.377225326684003,0.707774963275408,0.981745390786857,-5.95417889895615
"SPAG1",-0.009863245627596,5.67933426434037,-0.377110442081432,0.707859738685099,0.981745390786857,-6.24076186999218
"CYP2F1",0.0101215931322547,9.4629483630871,0.377103860573094,0.70786459541155,0.981745390786857,-6.38183076098069
"SUPV3L1",0.00727962588671617,4.16464562824395,0.377056096135389,0.707899842837848,0.981745390786857,-6.09677187663164
"SRRD",-0.00748285735747109,3.10970153762563,-0.376996303884615,0.707943967014724,0.981745390786857,-5.97478291514376
"CENPV",-0.0150869382633807,1.24423602194759,-0.376848668376373,0.708052920176982,0.981745390786857,-5.74966490393462
"ANKRD23",0.0105708132449053,2.16392299963487,0.376818252899301,0.708075367186825,0.981745390786857,-5.86351684698724
"HSPB1",0.00863628873677641,9.84948675001981,0.376795216543393,0.708092368485637,0.981745390786857,-6.3866922162015
"UTP14A",0.00666799225485046,3.17858846313222,0.376778909481475,0.708104403519628,0.981745390786857,-5.98381366543903
"ZNF45",-0.0125274772282755,2.87469898165083,-0.376772695892649,0.708108989328916,0.981745390786857,-5.94706640396879
"GALNT1",-0.0112852065303797,5.84835463759019,-0.376702847111162,0.708160540513989,0.981745390786857,-6.25132245120228
"SPG7",0.00608332883747391,6.20559621538289,0.376644689560292,0.708203464159344,0.981745390786857,-6.28200234485823
"MIR937",-0.00692316110323282,0.973410451281536,-0.376632644461176,0.708212354260807,0.981745390786857,-5.72274936726173
"TUBA8",0.00705913497980975,0.0638461929258925,0.376589144065823,0.708244460850085,0.981745390786857,-5.60732858625984
"DNAJC28",-0.013313728611741,0.151252412491008,-0.376514427078735,0.708299608901218,0.981745390786857,-5.62586509397099
"MTHFD1L",0.007473983644093,4.34267853145429,0.376429669112924,0.708362170037693,0.981745390786857,-6.11402306916077
"LOC101929563",-0.0133318823799281,-1.5152714856847,-0.376309929262724,0.70845055529837,0.981745390786857,-5.45216109466618
"TMEM139",-0.00796429886409515,4.67882191741381,-0.376198700297238,0.708532661935755,0.981745390786857,-6.15027608217073
"INTS9",-0.00785268888687198,4.35249442766043,-0.376165428949455,0.708557222751742,0.981745390786857,-6.11424549974133
"ARFGAP1",0.00581097439607541,6.47940193555899,0.37607842651842,0.708621449183655,0.981745390786857,-6.29576965954959
"TPR",-0.0118109298721147,5.69912165305278,-0.375992648705631,0.708684773681341,0.981745390786857,-6.2421873197349
"GLRB",0.0233352335723305,-2.56179093817791,0.375988171902314,0.708688078687774,0.981745390786857,-5.35302454253659
"TTC31",0.00541037944137815,4.5375634358364,0.375922205371187,0.708736779230589,0.981745390786857,-6.13548807882517
"NCAPD2",-0.00900915499017825,4.97755119528324,-0.375895183555635,0.708756728748944,0.981745390786857,-6.17884348062205
"AHSA2",0.0115507251441496,4.80016271079255,0.375868854000075,0.708776167387988,0.981745390786857,-6.16431403119237
"PILRB",0.0093275978195985,4.06084327264845,0.375814180631628,0.708816532382292,0.981745390786857,-6.08476707425141
"METTL14",0.0100903658519752,3.56410068885935,0.375699577585767,0.708901145812106,0.981745390786857,-6.03289115699137
"BTD",-0.00559737285096534,4.29933314454216,-0.375503384393174,0.709046007288981,0.981745390786857,-6.10929664808826
"PRPF18",0.00931767294006433,3.94697707947496,0.37536981094588,0.709144638986917,0.981745390786857,-6.07545323027465
"GVINP1",-0.0172071024944355,0.249352193511721,-0.375242314592072,0.709238788011274,0.981745390786857,-5.63456674478079
"CHRM4",0.0171768197707246,0.474221271658767,0.374978925682909,0.709433300725541,0.981745390786857,-5.66238381262329
"SERPINB7",-0.0105797145757963,2.39686746601104,-0.374869213920202,0.709514328640612,0.981745390786857,-5.89663991283544
"TRIM27",0.0050712147454446,5.87139847737905,0.374856641561444,0.709523614206602,0.981745390786857,-6.25848468600487
"MSX2",-0.00992992983504796,0.361899073586631,-0.374723976055729,0.709621599676096,0.981745390786857,-5.64911131484998
"MLXIP",-0.00562423798419844,6.90490986415633,-0.374705158544218,0.709635498511535,0.981745390786857,-6.31922954076679
"POMT1",0.00617913013778272,5.20398230044767,0.374681728167505,0.709652804603077,0.981745390786857,-6.20284567740961
"RAB28",0.00776881725819806,3.30695263449475,0.374669022129249,0.709662189572888,0.981745390786857,-5.99891065206391
"DOK6",0.0267444544479854,-2.16268835072271,0.374636491130686,0.709686217918285,0.981745390786857,-5.39296348171358
"CCNE2",-0.00976474864043275,1.05453989438853,-0.374628951518966,0.709691786938243,0.981745390786857,-5.73303241164736
"TMEM89",0.0239551808877649,-4.49368908044607,0.37461735721738,0.709700350924711,0.981745390786857,-5.21888832024227
"EIF3A",0.0113185319511475,6.81204849530039,0.374523041246338,0.709770017650268,0.981745390786857,-6.3163245088543
"TSC22D2",-0.00836831524673094,4.27721259488096,-0.374502210211392,0.709785404883923,0.981745390786857,-6.11003934712917
"GIN1",0.0100499065553355,1.32701092085004,0.37440118009754,0.709860034402676,0.981745390786857,-5.76696916858343
"GNB4",-0.0109495145523321,3.72212476968545,-0.374368540007407,0.709884145791277,0.981745390786857,-6.04316292145654
"CAPN14",0.0205230013074958,4.69337449835324,0.374314899383689,0.709923771025239,0.981745390786857,-6.15791243436309
"CCDC92",0.00569987883979036,4.42775336639094,0.374003999996993,0.710153453612945,0.981745390786857,-6.12526800052292
"DCST2",0.0105885615016519,0.655966294182982,0.373902425356876,0.710228499628818,0.981745390786857,-5.68388390351557
"UBE2I",0.00398701855479679,6.23786718985959,0.373851257733297,0.710266304715088,0.981745390786857,-6.28470966127913
"MIR6891",-0.0133662998658462,4.40113550245552,-0.37379927599708,0.710304712061304,0.981745390786857,-6.11960786939545
"TRIM46",0.00793761757308603,1.12541946806167,0.3737947812244,0.710308033115197,0.981745390786857,-5.74089761222823
"AMPD1",-0.0154836817724778,1.26554642768191,-0.373786549710406,0.710314115150886,0.981745390786857,-5.74816928816138
"TP53INP1",-0.0082346715159168,6.24018805794218,-0.373764855907627,0.71033014418695,0.981745390786857,-6.28306808762299
"KDM3A",0.00987064310594424,5.28315406819566,0.373692609555162,0.710383526257261,0.981745390786857,-6.21117833481924
"LOC102800447",0.0236895677026706,-5.14438128135886,0.373578074343946,0.710468158130318,0.981745390786857,-5.18505446323217
"DHRS2",-0.0135569673423554,0.769905405418353,-0.373456505551752,0.71055799126424,0.981745390786857,-5.69147888471505
"LOC100289230",0.00845681526578146,1.40425637750076,0.373342022332026,0.710642592321534,0.981745390786857,-5.77836090243918
"ATL3",-0.00801045603969032,5.77159837807636,-0.373313070546577,0.710663987758353,0.981745390786857,-6.25111952433579
"GS1-124K5.11",-0.0057183032103491,3.74301824455045,-0.373175876904056,0.71076537738319,0.981745390786857,-6.05046012568426
"EVPLL",0.0140834549000462,-0.640136936632159,0.373153349714313,0.710782026060531,0.981745390786857,-5.53194514951619
"ZFC3H1",-0.00992666333621092,4.38963446118694,-0.373124583411437,0.710803285950065,0.981745390786857,-6.12280324591967
"ZNF90",0.0184028486598263,-2.00782840419435,0.373033191460033,0.71087083120195,0.981745390786857,-5.39990627757401
"TXNDC5",-0.0101241715064596,7.51065785768029,-0.373023678841813,0.710877861848606,0.981745390786857,-6.34327886290368
"HERC2",-0.00860809067063572,6.29835989264361,-0.37299609625156,0.710898247909376,0.981745390786857,-6.28732820071748
"PFKFB3",-0.0180654918103823,6.23430958899487,-0.372973976944536,0.710914596257823,0.981745390786857,-6.28137600676753
"FAM86B3P",0.0157127294449275,2.19842698573054,0.372961019419539,0.710924173210007,0.981745390786857,-5.86898704332636
"HNRNPU",0.00724514762261688,7.78170884628835,0.372899589032934,0.710969577266055,0.981745390786857,-6.35167688440207
"RHCG",-0.0210545420242537,4.87480948831041,-0.37274380676634,0.711084722864909,0.981745390786857,-6.17042388459213
"PAK1IP1",0.0105039915353789,2.79139900329653,0.372635826821991,0.711164539640588,0.981745390786857,-5.94350417785479
"EHD1",-0.0107149612108879,7.09236154309099,-0.372595515455056,0.711194337895696,0.981745390786857,-6.3244174275897
"MAGOH2P",-0.0202336716114739,-2.22029781310083,-0.372562863910772,0.711218474326618,0.981745390786857,-5.38578453723532
"ARFGAP3",0.0079998919559454,6.35705459085691,0.372496805569721,0.711267306395534,0.981745390786857,-6.29221262541365
"CDC25A",0.014291822667195,1.14576703337963,0.372485097333889,0.711275961560181,0.981745390786857,-5.73989198069012
"ALB",-0.0265672033715662,-3.43536323246771,-0.372407489961017,0.711333332797415,0.981745390786857,-5.28894086421994
"PPM1B",-0.00741049571938336,5.73991505091613,-0.372403366120496,0.711336381393102,0.981745390786857,-6.24657761753489
"HESX1",-0.015247268603352,-1.70873608392137,-0.372320078211353,0.7113979539419,0.981745390786857,-5.42713289496608
"BRD7",0.00763585136677004,4.96332122015421,0.372317612441345,0.71139977685012,0.981745390786857,-6.18160365242372
"NXF5",0.0246601590172854,-4.3428924837654,0.372283784554134,0.711424785491641,0.981745390786857,-5.22991452401082
"TIGD7",0.00950317243810177,2.20778793777234,0.372219421432266,0.711472369433595,0.981745390786857,-5.86965899359767
"COASY",0.00537005696278468,6.47282253963622,0.371953090123165,0.711669281700931,0.981945205275592,-6.29848453983516
"OGG1",0.00784513091556004,3.43168148531343,0.371327371898356,0.712131985166657,0.982102428153028,-6.0147606528627
"ZZZ3",0.010403520721681,4.11018729453695,0.371226479897047,0.71220660261894,0.982102428153028,-6.09522511319144
"ECHDC3",-0.0240050177527694,1.58521968103106,-0.371106370885579,0.71229543625252,0.982102428153028,-5.80481127382321
"SYCE1",-0.0242182491316778,-3.65232849637974,-0.371078317214654,0.712316185564486,0.982102428153028,-5.26481964377813
"SNX4",0.00962488950918593,4.85454623367409,0.370993953822904,0.712378584511992,0.982102428153028,-6.17095609372572
"TJP1",-0.0108097302456578,6.10340761336079,-0.370867015224513,0.712472477741611,0.982102428153028,-6.27326088664823
"GABRP",-0.00947342763694824,9.05706145127566,-0.370735051328352,0.712570092830871,0.982102428153028,-6.37836967901776
"LOC101928043",0.0182827025551125,-1.83328239072374,0.370721643301774,0.712580011162285,0.982102428153028,-5.4167335790139
"CHD9",0.011510875661047,5.03894421541099,0.370673234577845,0.712615821008783,0.982102428153028,-6.18975806530046
"ZNF233",0.0133032569306454,-1.14184997684909,0.370468260072483,0.712767456007792,0.982102428153028,-5.49074177008226
"TSPAN7",-0.0163258677043698,-0.443262646555872,-0.370339564611688,0.712862667679608,0.982102428153028,-5.55064830478464
"TCERG1",0.0106643603976386,5.45423575683249,0.3701963519504,0.712968624925183,0.982102428153028,-6.22716845425314
"MBTD1",-0.0102525641362421,3.47635455829653,-0.370143506286337,0.713007724736968,0.982102428153028,-6.02022217499491
"DHX35",-0.00681724689634037,5.33915466378038,-0.370134537334982,0.713014360823479,0.982102428153028,-6.21584457294992
"LAMB2P1",0.0102994685475183,-0.353249468923199,0.370059503108548,0.713069879187495,0.982102428153028,-5.56431033656186
"TRAM1",-0.00697766488631324,7.07416737310871,-0.370048934217836,0.713077699312009,0.982102428153028,-6.32766872086975
"NQO2",0.00621162084909337,5.44610761422253,0.369966328954999,0.71313882160069,0.982102428153028,-6.22641419186786
"C18orf25",-0.00868340783281529,5.33333779177262,-0.369930905310034,0.713165033277241,0.982102428153028,-6.21517458010283
"FAM220A",-0.00882228825642756,3.37358985329453,-0.369928062670119,0.713167136699843,0.982102428153028,-6.00726978325689
"YWHAQ",0.0055157591169768,7.23989013532589,0.369870782533894,0.713209521842574,0.982102428153028,-6.33431547848409
"EMP2",-0.00583143303428408,7.54544337113791,-0.369829140473415,0.713240335972907,0.982102428153028,-6.34615587573567
"IRF7",-0.00863452302608911,5.24871017541484,-0.369801176862933,0.713261028648306,0.982102428153028,-6.20680186464135
"ETFA",0.00726530456692863,5.93410251189635,0.369797178042425,0.713263987736624,0.982102428153028,-6.26585945123341
"TRAF4",0.00522892007673867,7.41918488451897,0.369791296231135,0.713268340227927,0.982102428153028,-6.33757034173827
"PRKAG1",0.00486336044117015,5.60277496242411,0.369736700509629,0.713308741066895,0.982102428153028,-6.23990564754339
"ASB7",-0.00767948832716548,4.16687904127619,-0.36972671056446,0.713316133717199,0.982102428153028,-6.09745180921564
"THUMPD1",0.0108419170956054,4.22572824851449,0.369689710156727,0.713343514597898,0.982102428153028,-6.10739683312746
"SMARCC1",0.00676665853060694,6.31616060050695,0.369670890888836,0.713357441297057,0.982102428153028,-6.29200270806049
"GOSR1",0.00593872830850557,5.74767394307712,0.369604295078882,0.713406724549584,0.982102428153028,-6.25123512382231
"KLC3",0.0078052763054474,2.11952616333735,0.369490683791499,0.713490803770023,0.982102428153028,-5.86364471274852
"POLR2K",-0.00863347755399828,5.32370614608412,-0.369418634199974,0.713544126687043,0.982102428153028,-6.21423424489601
"ANKRD10",-0.00643620851126576,5.70967754956413,-0.369386387831274,0.713567992251918,0.982102428153028,-6.24689861252555
"SEMA4C",0.00782857527336684,5.9005143196477,0.369338910010542,0.713603131154649,0.982102428153028,-6.25820216474318
"XPR1",0.00873268864435713,5.92693938550979,0.36931047056896,0.713624179826092,0.982102428153028,-6.26606742668824
"CYTIP",-0.0228150312494386,3.04900394971714,-0.369255845622277,0.713664609611748,0.982102428153028,-5.96911130710761
"DKFZP434I0714",-0.00850705590014571,1.37003375976335,-0.369217162912481,0.713693240506928,0.982102428153028,-5.77205688654527
"DHRS3",0.00630472268634932,8.30182871972166,0.369192526381338,0.713711475381041,0.982102428153028,-6.36593983333471
"ANKS6",0.00747134498687051,5.8280516441143,0.369063942385697,0.713806650328292,0.982161676798822,-6.256949190351
"C9orf152",0.010704750041691,5.31219716661577,0.368811159370922,0.713993767980723,0.98230897430397,-6.2151116247813
"MAMDC2",-0.015032758358775,0.326053042793778,-0.368725636521248,0.714057078612814,0.98230897430397,-5.63816053255603
"JMY",-0.00933114632584248,4.81541208877116,-0.368708075336746,0.714070079012475,0.98230897430397,-6.16710459027741
